年,週,腸病毒健保就診人次,健保就診總人次,就診類別_年齡層_住院_0-2,就診類別_年齡層_住院_10-14,就診類別_年齡層_住院_15+,就診類別_年齡層_住院_3-4,就診類別_年齡層_住院_5-9,就診類別_年齡層_門診_0-2,就診類別_年齡層_門診_10-14,就診類別_年齡層_門診_15+,就診類別_年齡層_門診_3-4,就診類別_年齡層_門診_5-9,腸病毒急診就診人次,年齡別_0,年齡別_1-3,年齡別_16+,年齡別_4-6,年齡別_7-15,腸病毒總人數,區累積雨量,區平均雨量,區雨量標準差,區雨量最大值,區雨量最小值,區雨量全距,日溫度標準差,日最高溫度,日最低溫度,日溫差,週溫度標準差,區週平均溫度,區週均溫1-5,區週均溫6-9,區週均溫10-13,區週均溫14-17,區週均溫18-24,區週溫度標準差,平均RH,平均風速,最大風速,腸病毒總人數_moving_avg,爆發預測,DT
2014,3,908,795214,5,0,0,3,2,206,46,119,226,301,52.0,6.0,28.0,1.0,13.0,4.0,960.0,0.2,0.008333333333333333,0.0408248290463863,0.2,0.0,0.2,2.673970683707576,24.0,6.7,13.3,2.493791196430319,15.905726911976911,13.712727272727273,13.486201298701296,18.391233766233768,19.44588744588745,15.411502782931352,2.4808362078029647,68.60326587609482,3.843811992101466,15.0,972.7142857142857,0.0,2014-01-26
2014,4,893,874873,2,0,2,2,1,147,60,137,201,341,42.0,3.0,26.0,1.0,8.0,4.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2390038592122,26.0,6.7,17.7,3.0730713902234914,15.447637085137085,12.453246753246756,12.41168831168831,18.353896103896105,19.79329004329004,15.177365491651207,3.061925754969564,63.48132404875826,3.236102021792812,16.0,959.7142857142857,0.0,2014-02-02
2014,5,573,653279,2,0,0,1,1,116,47,101,110,195,82.0,3.0,48.0,0.0,21.0,10.0,655.0,37.2,1.55,5.5448370031322245,27.4,0.0,27.4,3.271313260908923,31.0,10.0,15.0,3.184567514502485,18.986562049062048,15.812987012987012,15.682359307359311,21.983766233766236,23.37012987012988,18.923933209647494,3.17045875443351,74.70327808156755,2.0082777967646392,11.0,917.7142857142857,0.0,2014-02-09
2014,6,554,754950,1,0,0,1,2,155,47,118,124,106,66.0,4.0,44.0,1.0,11.0,6.0,620.0,26.8,1.1166666666666667,2.240276897999474,10.6,0.0,10.6,1.9689690637657216,31.0,13.0,10.0,1.7235406778133286,20.101461038961038,18.994805194805192,18.51136363636364,21.57142857142857,22.73051948051948,19.458256029684602,1.7006076291131147,80.95298615857826,2.9375220722260202,13.0,875.4285714285714,0.0,2014-02-16
2014,7,478,766604,4,0,1,1,2,135,19,110,96,110,28.0,2.0,16.0,0.0,6.0,4.0,506.0,129.2,5.383333333333333,7.637872835369503,28.0,0.0,28.0,1.810723364851294,25.0,8.4,11.0,1.5396316457591774,14.246897546897547,12.843376623376622,12.797943722943726,15.311038961038964,16.691558441558445,14.072356215213356,1.5229306132849951,78.93094526087948,3.7068562314878095,15.0,814.5714285714286,0.0,2014-02-23
2014,8,533,821119,3,0,0,0,0,114,23,98,117,178,40.0,3.0,24.0,1.0,8.0,4.0,573.0,28.0,1.1666666666666667,2.1072683052105465,9.4,0.0,9.4,2.995335030025009,30.0,6.1,15.1,2.505727958240737,16.75487012987013,14.49038961038961,14.297727272727276,19.57142857142857,20.048701298701296,16.2847866419295,2.487730324254064,74.84243990658464,3.261773040555935,14.0,754.5714285714286,0.0,2014-03-02
2014,9,571,812190,2,0,0,0,4,110,45,114,127,169,37.0,4.0,18.0,1.0,8.0,6.0,608.0,0.4,0.016666666666666666,0.05646597025732799,0.2,0.0,0.2,2.7080833896053487,30.0,13.0,13.0,2.4421795381121223,20.014700577200575,17.90909090909091,17.617424242424242,22.454004329004327,23.475649350649352,19.517006802721085,2.426404112306225,77.71598741171108,2.4601710241512875,12.0,693.8571428571429,0.0,2014-03-09
2014,10,535,855862,1,0,0,2,1,128,30,115,100,158,37.0,8.0,18.0,1.0,5.0,5.0,572.0,4.2,0.17500000000000002,0.3881393743399959,1.6,0.0,1.6,1.8833934704164617,28.0,6.8,17.2,1.6294667924188524,17.599909812409816,16.3012987012987,16.030844155844154,19.137445887445885,19.957142857142856,17.198515769944347,1.606573926688331,77.45723380420749,3.6032974784422147,13.0,638.4285714285714,0.0,2014-03-16
2014,11,505,833000,0,0,0,0,0,92,42,116,110,145,16.0,0.0,14.0,0.0,1.0,1.0,521.0,132.2,5.508333333333333,7.954430904501764,31.0,0.0,31.0,2.033942228069065,26.0,14.0,11.0,1.7478799978455484,18.49107142857143,16.744155844155852,16.923160173160177,19.884740259740266,21.055194805194798,18.37322201607916,1.7245531433867631,74.29534043441939,2.4473706917785862,14.0,579.2857142857143,0.0,2014-03-23
2014,12,515,854110,2,0,0,2,0,101,36,89,112,173,14.0,2.0,7.0,0.0,3.0,2.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5639024066113136,31.0,13.0,13.0,2.1196179944637,20.881313131313128,18.81038961038961,19.03030303030303,23.19209956709957,23.708333333333336,20.482374768089045,2.108221017934933,73.06043986912408,2.408254224576593,16.0,561.2857142857143,0.0,2014-03-30
