年,週,腸病毒健保就診人次,健保就診總人次,就診類別_年齡層_住院_0-2,就診類別_年齡層_住院_10-14,就診類別_年齡層_住院_15+,就診類別_年齡層_住院_3-4,就診類別_年齡層_住院_5-9,就診類別_年齡層_門診_0-2,就診類別_年齡層_門診_10-14,就診類別_年齡層_門診_15+,就診類別_年齡層_門診_3-4,就診類別_年齡層_門診_5-9,腸病毒急診就診人次,年齡別_0,年齡別_1-3,年齡別_16+,年齡別_4-6,年齡別_7-15,腸病毒總人數,區累積雨量,區平均雨量,區雨量標準差,區雨量最大值,區雨量最小值,區雨量全距,日溫度標準差,日最高溫度,日最低溫度,日溫差,週溫度標準差,區週平均溫度,區週均溫1-5,區週均溫6-9,區週均溫10-13,區週均溫14-17,區週均溫18-24,區週溫度標準差,平均RH,平均風速,最大風速,腸病毒總人數_moving_avg,爆發預測,DT
2010,34,271,101032,5,0,0,1,0,93,8,9,83,72,32.0,9.0,17.0,0.0,3.0,3.0,303.0,97.6,4.066666666666666,6.280312001849886,24.4,0.0,24.4,2.2421359926821647,35.89,22.62,12.96,2.0934793712839657,28.409880952380966,26.367428571428572,26.73142857142857,30.87821428571429,31.042142857142853,27.91326530612245,2.0789074110837205,77.07555555555554,1.722202380952381,4.83,286.42857142857144,0.0,2010-08-29
2010,35,216,103265,7,0,0,2,1,90,10,10,56,40,22.0,5.0,11.0,0.0,3.0,3.0,238.0,521.5999999999998,21.73333333333333,17.082069589170846,64.19999999999999,0.2,63.99999999999999,2.0189906337985626,34.18,22.75,11.2,1.8474159171416515,27.7669246031746,25.78495238095239,26.088214285714287,29.433809523809533,30.259166666666665,27.76523809523809,1.824260446119708,80.7698015873016,1.6572619047619046,5.82,270.14285714285717,0.0,2010-09-05
2010,36,235,105827,2,0,0,0,0,95,8,9,73,48,15.0,1.0,10.0,0.0,3.0,1.0,250.0,791.8000000000003,32.99166666666667,15.171653106073,73.2,10.2,63.0,1.886386319652587,34.68,22.09,10.959999999999996,1.7092781388769362,27.289083994709,25.511142857142854,25.947619047619053,29.36845238095239,29.287123015873018,26.9956462585034,1.6934091001788432,83.36338392857142,1.7490555555555556,8.57,264.42857142857144,0.0,2010-09-12
2010,37,286,113461,5,0,0,4,0,75,7,7,83,105,29.0,3.0,16.0,0.0,9.0,1.0,315.0,573.2,23.883333333333336,17.866745078780998,70.0,0.0,70.0,2.2885873793365863,35.29,21.9,12.77,1.965065612595246,27.885509259259248,25.930857142857146,26.327261904761905,30.369642857142853,30.08781746031746,27.49414965986395,1.94454752898066,76.23820535714286,1.940304563492064,15.77,270.42857142857144,0.0,2010-09-19
2010,38,256,96077,5,0,0,1,1,89,13,7,68,72,15.0,1.0,8.0,0.0,3.0,3.0,271.0,224.8,9.366666666666667,10.062010632622814,41.40000000000001,0.2,41.2,1.8704931437016807,33.5,20.84,11.78,1.7153137741061026,26.57345238095237,24.807714285714283,25.091309523809525,28.76654761904762,28.4675,26.34612244897959,1.7006225713074674,81.5985515873016,1.4654434523809519,5.41,273.57142857142856,0.0,2010-09-26
2010,39,269,111575,3,0,0,3,1,96,14,5,69,78,28.0,2.0,19.0,0.0,6.0,1.0,297.0,44.40000000000001,1.8500000000000003,4.21271367668622,14.8,0.0,14.8,2.255804717783956,34.18,22.25,11.93,2.2571201000658845,27.86510515873016,25.587028571428572,26.195000000000004,30.66908333333333,30.50309523809524,27.336952380952376,2.2325298234946143,75.33620942982456,1.7306451023391811,4.42,281.7142857142857,0.0,2010-10-03
2010,40,232,104295,4,0,0,1,0,85,16,7,72,47,24.0,2.0,12.0,0.0,8.0,2.0,256.0,202.4,8.433333333333334,19.650128147976137,92.2,0.0,92.2,1.6456602397081024,30.45,20.8,8.379999999999999,1.5353044075046498,25.21149801587302,23.66493650793651,24.29732142857143,27.375496031746035,26.88404761904762,24.64625850340137,1.5218104821481655,81.68868551587302,1.7468293650793651,4.92,275.7142857142857,0.0,2010-10-10
2010,41,260,100644,3,0,0,4,0,110,9,7,78,49,31.0,4.0,17.0,0.0,8.0,2.0,291.0,548.0,22.83333333333333,26.946753723442914,82.4,0.0,82.4,1.929992704426336,34.48,22.42,10.909999999999995,1.8342663328636024,27.06525462962963,25.203523809523805,25.791289682539677,29.641309523809518,28.882261904761904,26.61272108843537,1.8108800509319616,80.57148115079366,1.9864513888888888,6.4,274.0,0.0,2010-10-17
2010,42,312,97682,5,0,0,0,0,127,4,12,85,79,37.0,5.0,19.0,2.0,8.0,3.0,349.0,641.4000000000002,26.725000000000005,11.743610658751754,64.2,9.2,55.0,1.5092968272686045,32.31,21.21,11.1,1.297710860889062,25.545489417989412,24.334761904761905,24.267142857142854,26.917956349206356,27.215456349206352,25.402244897959186,1.286294157903362,85.48928869047619,1.891882936507936,5.81,289.85714285714283,1.0,2010-10-24
2010,43,345,104583,6,0,0,1,1,130,17,11,85,94,38.0,1.0,23.0,0.0,7.0,7.0,383.0,0.8,0.03333333333333333,0.1632993161855452,0.8,0.0,0.8,1.9365462266237408,30.98,15.25,10.98,1.805674762883212,22.105113095238096,20.35419047619048,20.610238095238095,24.651767857142854,23.922648809523807,21.71616326530612,1.7896243147033095,69.80193591617933,2.271202413714024,6.13,308.85714285714283,0.0,2010-10-31
2010,44,257,110002,3,0,0,0,0,73,15,17,70,79,11.0,3.0,6.0,0.0,2.0,0.0,268.0,57.8,2.4083333333333337,2.3034787806171826,11.0,0.0,11.0,1.6827644790943843,28.16,15.54,10.91,1.5930866162672583,22.550353835978843,20.912666666666667,21.145674603174605,24.532876984126982,24.399761904761906,22.333129251700683,1.5857746465111109,75.45201884920634,2.0579315476190474,5.08,302.14285714285717,0.0,2010-11-07
2010,45,232,107218,2,0,0,1,1,76,10,20,64,58,12.0,1.0,8.0,0.0,2.0,1.0,244.0,114.2,4.758333333333333,4.250004262572458,13.0,0.0,13.0,1.6756169338794618,27.37,14.17,11.89,1.5246912132921653,21.68096560846561,20.18515873015873,20.321309523809525,23.53406746031746,23.50142857142857,21.42716553287982,1.5173314839051604,72.69818112990811,1.9719733709273184,6.06,298.2857142857143,0.0,2010-11-14
2010,46,219,106022,4,0,0,1,0,88,16,5,51,54,12.0,2.0,5.0,1.0,2.0,2.0,231.0,9.400000000000002,0.3916666666666668,0.3752293984341784,1.0,0.0,1.0,1.9102877945985444,27.89,16.98,10.91,1.766370487536884,22.87281084656085,21.10860317460317,21.27492063492064,25.134166666666665,24.822976190476194,22.639455782312933,1.7591743665898851,78.82640376984128,2.1736875,6.22,288.85714285714283,0.0,2010-11-21
2010,47,196,104701,2,0,0,0,0,71,26,4,37,56,13.0,2.0,8.0,0.0,1.0,2.0,209.0,6.6,0.275,0.6037923628129991,2.2,0.0,2.2,2.008438323149511,29.36,13.44,10.95,1.8981022445364253,21.352003968253968,19.68076190476189,19.707261904761907,23.940952380952385,23.439523809523806,20.813333333333333,1.890920855439844,71.28305555555556,2.258804354636592,6.33,282.14285714285717,0.0,2010-11-28
2010,48,150,106675,1,0,0,0,0,44,10,8,43,44,17.0,2.0,10.0,0.0,1.0,4.0,167.0,21.0,0.875,1.9199750904181248,7.4,0.0,7.4,1.8330250852963998,27.77,14.57,11.19,1.760280538458497,22.15569444444445,20.338079365079363,20.319027777777773,24.147857142857138,24.176666666666666,22.210294784580498,1.7516272874986938,75.17842460317459,1.8437053571428568,5.29,264.42857142857144,0.0,2010-12-05
2010,49,126,107396,1,0,0,0,1,35,10,4,33,42,6.0,0.0,4.0,0.0,1.0,1.0,132.0,1.4,0.05833333333333333,0.246570682460984,1.2,0.0,1.2,1.99772087772106,26.59,10.25,11.54,1.6516433739918202,19.180456349206352,17.676380952380953,17.631190476190476,21.226666666666667,21.101904761904766,18.872857142857143,1.6376832109722796,68.63303571428573,1.9107142857142856,5.36,233.42857142857142,0.0,2010-12-12
2010,50,101,105762,0,0,0,0,0,28,6,2,42,23,6.0,1.0,4.0,0.0,1.0,0.0,107.0,27.0,1.125,0.8979445126655027,2.8,0.0,2.8,1.85034228572005,26.9,10.08,10.1,1.3709698618571788,18.813396164021164,17.613619047619054,17.384880952380954,20.208571428571428,20.593293650793647,18.672346938775508,1.3548858981002594,76.41920932539682,2.0886450501253133,7.15,194.0,0.0,2010-12-19
2010,51,85,106834,1,0,0,1,1,28,5,3,26,20,5.0,0.0,4.0,0.0,1.0,0.0,90.0,10.4,0.4333333333333333,0.5768480070073969,1.8,0.0,1.8,1.9581954684091536,25.53,11.39,11.53,1.6328210895393518,18.904229497354496,17.471809523809522,17.398948412698413,20.997619047619047,20.758333333333333,18.53183673469388,1.6194192579257256,72.41346924603175,1.994624007936508,5.46,168.57142857142858,0.0,2010-12-26
2010,52,52,106881,2,0,0,0,0,23,4,1,6,16,5.0,1.0,3.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77485666331052,24.26,7.53,15.13,2.49526608830665,16.417777777777776,14.0552,13.85,19.0795,19.6085,16.228380952380956,2.4841980260293623,64.00647222222221,2.165555555555556,4.89,141.85714285714286,0.0,2011-01-02
2011,1,28,117546,0,0,0,0,0,10,3,2,4,9,1.0,0.0,0.0,0.0,0.0,1.0,29.0,5.200000000000001,0.2166666666666667,0.3631584474730204,1.2000000000000002,0.0,1.2000000000000002,1.8855971475965063,23.0,11.0,9.0,1.4724764964469297,16.990079365079364,15.495238095238097,15.714285714285715,18.654761904761905,18.821428571428573,16.789115646258498,1.462939199213292,74.53769841269842,2.3642857142857143,6.2,113.0,0.0,2011-01-09
2011,2,37,114725,0,0,0,0,0,10,3,2,9,13,4.0,0.0,4.0,0.0,0.0,0.0,41.0,18.4,0.7666666666666667,0.8249725511463565,3.4000000000000004,0.0,3.4000000000000004,1.5779111582822842,25.0,4.9,15.1,1.0201528078025228,15.848015873015873,15.136507936507936,14.967460317460315,16.808333333333334,17.27777777777778,15.493650793650794,0.9726172209238708,70.9876984126984,2.412827380952381,6.8,89.0,0.0,2011-01-16
2011,3,38,119895,0,0,0,0,0,5,5,2,15,11,3.0,0.0,2.0,0.0,1.0,0.0,41.0,28.6,1.1916666666666669,0.8515544184232925,3.4,0.0,3.4,1.9140477794866897,25.0,10.0,10.0,1.7844090441194715,17.84193121693122,15.906349206349207,16.01388888888889,19.345238095238095,20.214285714285715,18.05442176870748,1.771431905616278,73.18630952380953,2.1379067460317462,5.7,71.0,0.0,2011-01-23
2011,4,34,132307,0,0,0,1,0,11,0,8,7,7,4.0,0.0,2.0,1.0,1.0,0.0,38.0,2.8000000000000003,0.11666666666666667,0.31161105448196524,1.4,0.0,1.4,1.8411379339838536,25.0,12.0,11.0,1.5675606029018734,17.48611111111111,16.085714285714285,16.1547619047619,19.63095238095238,19.178571428571427,17.05442176870748,1.5527136509615715,72.58531746031746,2.597420634920635,6.2,57.57142857142857,0.0,2011-01-30
2011,5,21,76241,0,0,0,0,0,5,0,2,8,6,2.0,0.0,1.0,0.0,1.0,0.0,23.0,2.8,0.11666666666666665,0.3171430436647279,1.2,0.0,1.2,2.6505994492222644,26.0,10.0,14.0,2.573344549726724,18.1984126984127,15.542857142857144,15.25,20.714285714285715,21.27380952380953,18.585034013605444,2.55715178899191,69.44444444444444,2.1037698412698407,5.1,45.57142857142857,0.0,2011-02-06
2011,6,25,115464,0,0,0,0,0,7,1,4,5,8,3.0,0.0,3.0,0.0,0.0,0.0,28.0,7.4,0.3083333333333333,0.5594381239178768,2.2,0.0,2.2,2.1042468798355256,26.0,12.0,11.0,1.6973828006733804,19.232142857142858,17.65714285714286,17.285714285714285,20.797619047619047,21.392857142857142,19.34013605442177,1.6859466041034634,71.27976190476191,2.0462301587301592,6.2,36.714285714285715,0.0,2011-02-13
2011,7,27,118468,0,0,0,0,0,7,4,0,11,5,1.0,1.0,0.0,0.0,0.0,0.0,28.0,40.8,1.7,1.2907699084351707,4.4,0.0,4.4,1.8256739007685567,26.0,11.0,12.0,1.3999649692030367,18.29861111111111,17.057142857142857,16.68452380952381,19.666666666666664,20.142857142857142,18.272108843537413,1.3931283271759034,78.45942460317461,2.106666666666667,5.6,32.57142857142857,0.0,2011-02-20
2011,8,43,123737,0,0,0,0,0,14,3,0,16,10,4.0,0.0,3.0,0.0,0.0,1.0,47.0,68.0,2.833333333333333,4.4435264752482215,14.6,0.0,14.6,2.1070562417899095,28.0,14.0,12.0,1.959391744141704,19.863095238095237,17.866666666666667,17.904761904761905,22.08333333333333,22.166666666666664,19.82312925170068,1.948125063981201,78.64285714285717,1.8172619047619047,5.0,35.142857142857146,0.0,2011-02-27
2011,9,38,115410,1,0,0,0,0,15,0,2,13,7,3.0,0.0,2.0,0.0,1.0,0.0,41.0,1.2000000000000002,0.05000000000000001,0.13513278493843522,0.6,0.0,0.6,1.886332456474744,30.0,13.0,14.0,1.5995730387790337,19.22354497354497,17.682539682539684,17.69246031746032,21.057539682539684,21.178571428571427,19.034013605442176,1.5851912587574373,74.96339285714286,2.1813690476190475,6.8,35.142857142857146,0.0,2011-03-06
2011,10,21,118120,1,0,0,1,0,2,1,0,8,8,1.0,0.0,1.0,0.0,0.0,0.0,22.0,59.8,2.4916666666666667,3.0520010067048693,11.8,0.0,11.8,1.6661252107619309,25.0,12.0,9.0,1.1450217139492342,17.90079365079365,16.819047619047616,16.702380952380953,18.857142857142858,19.5,17.897959183673468,1.1311439669187169,77.97619047619048,1.9001984126984128,5.4,32.42857142857143,0.0,2011-03-13
2011,11,44,122179,2,0,0,0,0,6,3,0,21,12,6.0,0.0,6.0,0.0,0.0,0.0,50.0,9.4,0.39166666666666666,0.5290817859574114,1.6,0.0,1.6,1.8016279273289704,26.0,12.0,9.0,1.484407922725105,18.875,17.266666666666666,17.3452380952381,20.404761904761905,20.63095238095238,19.020408163265305,1.478880371667046,75.04166666666667,2.0950396825396824,5.7,34.142857142857146,0.0,2011-03-20
2011,12,33,119317,1,0,0,0,0,11,1,5,5,10,4.0,1.0,3.0,0.0,0.0,0.0,37.0,17.6,0.7333333333333334,0.6611364830920786,2.4,0.0,2.4,1.2692721848706965,27.0,13.0,8.0,0.9386588418911672,17.958664021164022,17.428571428571427,17.19047619047619,19.071428571428573,19.11904761904762,17.477324263038547,0.9219754737693318,76.03849206349206,2.4014087301587304,6.3,36.142857142857146,0.0,2011-03-27
2011,13,47,120825,1,0,0,0,0,10,1,4,10,21,3.0,1.0,1.0,0.0,1.0,0.0,50.0,47.2,1.9666666666666668,2.1465172330740923,7.4,0.0,7.4,2.115243261781098,27.0,13.0,10.0,1.896183781601688,19.09351851851852,16.989841269841268,17.169047619047618,21.15396825396825,21.274603174603172,19.272108843537413,1.8811185534985475,70.63048245614034,2.015219298245614,4.8,39.285714285714285,0.0,2011-04-03
2011,14,26,108099,0,0,0,0,0,10,1,2,4,9,3.0,1.0,1.0,0.0,1.0,0.0,29.0,27.8,1.1583333333333332,2.006059660707737,8.799999999999997,0.0,8.799999999999997,2.183974192334585,29.0,13.0,12.0,1.9273210360874773,21.142857142857142,19.104761904761904,19.58333333333333,23.42857142857143,23.41666666666667,20.8843537414966,1.9087949022620807,75.70039682539681,1.9958333333333336,5.6,39.42857142857143,0.0,2011-04-10
2011,15,57,119862,2,0,0,0,1,20,1,2,17,14,5.0,0.0,3.0,0.0,2.0,0.0,62.0,35.2,1.4666666666666668,2.9645245482372804,14.4,0.0,14.4,2.0309855172254565,31.0,18.0,13.0,1.72826041618261,22.99437830687831,21.34285714285714,21.654761904761905,25.418650793650798,24.773809523809533,22.537414965986393,1.7024366190989522,78.05922619047621,2.0617162698412703,6.5,41.57142857142857,0.0,2011-04-17
2011,16,85,116007,1,0,0,0,1,23,1,0,21,38,7.0,0.0,5.0,0.0,2.0,0.0,92.0,44.0,1.8333333333333333,2.4648250077521894,9.4,0.0,9.4,2.0859976846475927,28.0,13.0,15.0,1.632935593681096,20.890211640211643,19.314285714285713,19.52380952380953,22.76190476190476,22.865079365079364,20.598639455782315,1.6174088559318391,70.6985119047619,1.9382832080200505,5.0,48.857142857142854,1.0,2011-04-24
2011,17,133,113792,2,0,0,0,1,26,5,0,34,65,8.0,0.0,4.0,1.0,2.0,1.0,141.0,41.2,1.7166666666666668,3.3094944664084887,15.4,0.0,15.4,2.291354599975712,33.0,13.0,16.0,2.136475725179514,24.091269841269842,21.495238095238093,22.273809523809533,25.97619047619048,26.809523809523807,24.35374149659864,2.1202588794754784,75.91934523809523,1.7777976190476192,4.8,65.85714285714286,1.0,2011-05-01
2011,18,125,110466,0,0,0,0,0,30,4,3,45,43,7.0,0.0,4.0,0.0,3.0,0.0,132.0,24.2,1.0083333333333333,2.6660370633560984,10.0,0.0,10.0,1.9317002864423718,35.0,21.0,12.0,1.809467227037458,26.109126984126984,24.104761904761904,24.82142857142857,28.309523809523807,28.17857142857143,25.83673469387755,1.7985654435879477,80.41071428571429,1.7871031746031747,5.7,77.57142857142857,1.0,2011-05-08
2011,19,141,107039,2,0,0,0,0,36,3,2,39,59,8.0,1.0,4.0,0.0,2.0,1.0,149.0,203.2,8.466666666666667,9.753423776414046,46.8,0.4,46.4,1.9187927915129324,34.0,21.0,11.0,1.587932708900744,26.04960317460317,24.352380952380948,25.059523809523807,28.309523809523807,27.523809523809533,25.693877551020414,1.5641956112383215,83.67658730158729,1.800595238095238,6.0,93.57142857142857,1.0,2011-05-15
2011,20,227,104478,0,0,0,2,1,59,7,4,85,69,12.0,3.0,6.0,0.0,2.0,1.0,239.0,231.8,9.658333333333333,9.56524127137994,38.6,1.4,37.2,1.7515122865427315,32.0,19.0,10.0,1.3764851810657406,24.315476190476193,22.809523809523807,23.440476190476193,26.107142857142854,25.73809523809524,24.05442176870748,1.365827972144465,85.40079365079366,1.4490079365079367,4.8,120.57142857142857,1.0,2011-05-22
2011,21,186,103045,1,0,0,0,1,50,14,2,47,71,12.0,2.0,6.0,0.0,3.0,1.0,198.0,206.0,8.583333333333334,6.852969313064016,27.20000000000001,1.0,26.20000000000001,1.2989067411209885,31.0,21.0,8.0,1.053441885963153,24.80390211640212,23.82857142857143,24.22619047619048,26.08531746031746,26.095238095238106,24.360544217687067,1.029525877911179,87.02638888888889,1.7868253968253969,6.9,144.71428571428572,1.0,2011-05-29
2011,22,196,104950,0,0,0,0,1,50,13,8,58,66,20.0,2.0,10.0,1.0,6.0,1.0,216.0,127.4,5.308333333333334,9.304693377031812,38.0,0.0,38.0,1.99867222367036,35.0,20.0,11.0,1.8830041758703937,26.28571428571429,24.001587301587303,24.86706349206349,28.142857142857146,28.63095238095239,26.3265306122449,1.8694594911028817,81.13343253968254,1.4027182539682541,4.9,166.71428571428572,1.0,2011-06-05
2011,23,211,96436,4,0,0,3,2,53,7,1,66,75,25.0,3.0,16.0,0.0,5.0,1.0,236.0,86.19999999999996,3.5916666666666663,4.367659473374991,13.0,0.0,13.0,2.3564999161061992,37.0,23.0,14.0,2.2785587994053205,28.825396825396822,26.23809523809524,27.25,31.380952380952376,31.559523809523807,28.55102040816326,2.265075326817256,76.60119047619048,2.293650793650794,8.4,187.28571428571428,1.0,2011-06-12
2011,24,229,103291,2,1,0,0,0,62,9,4,74,77,18.0,2.0,10.0,0.0,2.0,4.0,247.0,0.6000000000000001,0.025000000000000005,0.08968544062928813,0.4,0.0,0.4,2.080410444318591,35.0,24.0,11.0,2.03051697491515,29.217923280423285,26.942857142857147,27.91666666666667,31.73809523809524,31.535714285714285,28.82199546485261,2.022403710935025,76.62906746031744,2.060734126984127,7.4,202.42857142857142,1.0,2011-06-19
2011,25,152,98233,0,0,1,0,0,47,7,4,49,44,8.0,0.0,7.0,0.0,1.0,0.0,160.0,464.4,19.35,14.578035890845607,64.6,2.2,62.39999999999999,1.8690988000742088,36.0,23.0,13.0,1.6261257645184346,27.834325396825395,26.06666666666667,26.809523809523807,29.78571428571429,29.72619047619048,27.486394557823125,1.6103388843416442,80.696626984127,1.4395833333333332,5.5,206.42857142857142,1.0,2011-06-26
2011,26,136,97554,2,0,0,0,0,51,9,2,36,36,18.0,1.0,16.0,0.0,1.0,0.0,154.0,167.0,6.958333333333332,5.4297022631693785,20.0,0.0,20.0,2.607755502071252,60.0,22.0,35.0,1.979897004242921,29.56349206349206,27.37142857142857,28.023809523809533,31.07142857142857,32.011904761904766,29.74829931972789,1.8648862652045601,82.08531746031746,1.1634920634920636,5.1,207.14285714285714,1.0,2011-07-03
2011,27,169,98680,4,1,0,1,1,54,9,2,33,64,25.0,0.0,21.0,0.0,3.0,1.0,194.0,18.6,0.775,2.354874685117808,11.0,0.0,11.0,2.071842433258964,35.0,23.0,11.0,1.98448282386732,28.859126984126988,26.76190476190477,27.333333333333336,31.059523809523807,31.309523809523807,28.57142857142857,1.9666688807664865,74.96626984126979,1.6776289682539682,5.3,200.71428571428572,1.0,2011-07-10
2011,28,176,99838,7,0,0,1,1,63,9,0,53,42,14.0,3.0,5.0,0.0,6.0,0.0,190.0,279.6,11.65,9.022724933044966,33.2,1.6,31.6,1.6943763356330632,32.0,23.0,7.0,1.5392829286449234,27.29166666666667,25.647619047619052,26.27380952380952,29.273809523809533,29.011904761904763,26.931972789115644,1.5274485856164406,83.92261904761905,1.829563492063492,7.6,199.57142857142858,1.0,2011-07-17
2011,29,162,96216,1,0,0,0,2,58,2,4,59,36,21.0,1.0,11.0,0.0,6.0,3.0,183.0,27.4,1.1416666666666666,1.9350130134753205,8.2,0.0,8.2,1.9847637454265807,35.0,24.0,10.0,1.889354027722522,28.952380952380953,26.771428571428572,27.464285714285715,30.76190476190477,31.36904761904761,28.94557823129252,1.8622704719512184,78.65674603174604,1.7423511904761906,5.0,194.85714285714286,1.0,2011-07-24
2011,30,154,97095,5,0,0,5,2,54,3,1,53,31,19.0,1.0,12.0,0.0,5.0,1.0,173.0,64.4,2.6833333333333336,5.261481578965863,23.6,0.0,23.6,2.266186573575958,36.0,24.0,12.0,2.194192315226753,29.18650793650793,26.87619047619048,27.416666666666664,31.54761904761905,31.88095238095239,28.959183673469386,2.162113463292521,75.69444444444444,2.09186507936508,6.6,185.85714285714286,0.0,2011-07-31
2011,31,144,100209,3,0,0,1,0,54,3,2,49,32,13.0,0.0,10.0,0.0,2.0,1.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2012350225741937,36.0,24.0,11.0,2.1903847175428,29.64914021164021,27.303174603174604,27.8015873015873,32.04761904761905,32.27380952380953,29.510204081632647,2.1641074726323604,71.96001984126984,1.917767857142857,6.1,173.0,0.0,2011-08-07
2011,32,143,98568,3,0,0,4,1,57,1,2,43,32,17.0,2.0,11.0,0.0,3.0,1.0,160.0,4.6000000000000005,0.19166666666666668,0.3658422880287966,1.2000000000000002,0.0,1.2000000000000002,2.023830480043914,34.0,24.0,10.0,1.9644859808958561,29.12301587301588,27.209523809523805,27.559523809523807,31.54761904761905,31.392857142857146,28.70068027210885,1.9430376172960429,76.41071428571428,2.2125,7.7,173.0,0.0,2011-08-14
2011,33,166,97948,2,1,0,3,1,71,12,0,44,32,24.0,0.0,17.0,0.0,5.0,2.0,190.0,2.0,0.08333333333333333,0.3331883742774096,1.6,0.0,1.6,2.3611166875649503,36.0,23.0,13.0,2.311953204180667,29.33730158730159,26.942857142857147,27.48809523809524,31.845238095238088,32.27380952380953,28.993197278911573,2.2796207884003343,72.64484126984127,2.1138888888888894,7.1,178.14285714285714,0.0,2011-08-21
2011,34,155,96586,3,0,0,5,0,59,4,0,57,27,18.0,2.0,13.0,0.0,1.0,2.0,173.0,902.4,37.6,18.16121045573205,99.0,14.2,84.8,2.4595849982585483,38.0,23.0,13.0,2.171272382975437,28.61309523809524,26.276190476190475,27.380952380952376,31.277777777777786,31.142857142857146,28.018140589569157,2.108351702003118,76.5563492063492,2.23328373015873,6.7,175.14285714285714,0.0,2011-08-28
2011,35,137,93625,2,0,0,0,1,45,2,3,42,42,21.0,4.0,10.0,0.0,5.0,2.0,158.0,369.8,15.408333333333333,13.577280148538001,45.6,0.2,45.39999999999999,1.8767595110931088,39.0,22.0,10.0,1.5184576341518576,27.795634920634928,26.352380952380948,26.690476190476193,29.84920634920635,29.345238095238088,27.39909297052154,1.4751498109100791,83.69196428571429,1.7669742063492064,5.2,170.57142857142858,0.0,2011-09-04
2011,36,132,104927,4,0,0,0,1,46,3,5,38,35,10.0,1.0,6.0,0.0,3.0,0.0,142.0,0.6000000000000001,0.025000000000000005,0.08968544062928813,0.4,0.0,0.4,2.274183176549004,33.0,22.0,10.0,2.2396722607178763,27.57175925925925,25.19523809523809,25.67857142857143,30.188492063492063,30.222222222222207,27.341269841269845,2.2181695264081163,74.03174603174604,1.7674404761904758,4.1,164.71428571428572,0.0,2011-09-11
2011,37,145,94633,7,0,0,1,0,58,6,2,36,35,18.0,4.0,9.0,0.0,5.0,0.0,163.0,20.6,0.8583333333333334,1.7400441440343994,7.0,0.0,7.0,2.1510636680478608,33.0,22.0,10.0,2.0759249901446286,27.82142857142857,25.628571428571433,25.95238095238095,30.26190476190476,30.21428571428571,27.693877551020414,2.0578850934569752,76.98809523809524,1.979960317460317,5.1,163.28571428571428,0.0,2011-09-18
2011,38,140,105837,2,0,0,0,0,37,2,0,46,53,14.0,0.0,6.0,0.0,7.0,1.0,154.0,9.0,0.375,0.7536865915358119,3.2,0.0,3.2,1.4167700889630648,31.0,21.0,10.0,1.327268772377015,25.034722222222207,23.923809523809524,24.07142857142857,26.95436507936509,26.470238095238088,24.46145124716553,1.3125909091079544,81.5501775271512,1.8543201754385965,4.1,162.85714285714286,0.0,2011-09-25
2011,39,170,102075,6,0,0,1,0,55,1,6,41,60,17.0,3.0,10.0,0.0,3.0,1.0,187.0,928.6,38.69166666666667,22.57609194560104,83.8,8.399999999999999,75.4,1.744565868260781,34.0,22.0,10.0,1.5385346758952758,26.775793650793656,25.228571428571428,25.82142857142857,28.809523809523807,28.440476190476193,26.31292517006803,1.5169019917910744,86.12103174603175,2.3007936507936506,6.5,166.71428571428572,0.0,2011-10-02
2011,40,151,107069,1,0,0,0,0,64,5,1,42,38,7.0,1.0,3.0,0.0,3.0,0.0,158.0,498.2,20.758333333333333,15.301603117680662,56.2,2.4000000000000004,53.8,1.3616614648240135,31.0,22.0,9.0,1.1580461916467906,25.16269841269841,24.000000000000004,24.380952380952376,26.583333333333336,26.52380952380952,24.85034013605442,1.1321894001241397,85.55158730158729,1.9892857142857143,8.1,162.14285714285714,0.0,2011-10-09
2011,41,107,66183,3,0,0,1,0,39,1,1,40,22,16.0,3.0,9.0,0.0,4.0,0.0,123.0,120.60000000000002,5.025000000000001,5.7496502729183065,22.0,0.2,21.8,1.6464356241981202,33.0,21.0,11.0,1.4806955241316202,25.375,24.04761904761905,24.285714285714285,27.261904761904763,27.130952380952376,24.863945578231288,1.4562746909665223,84.67261904761905,1.684920634920635,5.8,155.0,0.0,2011-10-16
2011,42,115,111951,1,0,0,1,0,47,2,0,36,28,6.0,0.0,5.0,0.0,1.0,0.0,121.0,0.2,0.008333333333333333,0.0408248290463863,0.2,0.0,0.2,1.8911568176396345,31.0,18.0,12.0,1.7768220217212631,24.74206349206349,22.86666666666667,23.380952380952376,26.964285714285715,26.809523809523807,24.40816326530612,1.7645560415004986,72.13095238095241,2.155357142857143,5.0,149.71428571428572,0.0,2011-10-23
2011,43,105,105075,1,0,0,0,2,50,1,3,21,27,3.0,0.0,1.0,0.0,2.0,0.0,108.0,15.4,0.6416666666666667,1.5791898491663836,5.2,0.0,5.2,1.7859813320676292,31.0,19.0,10.0,1.6539720452479862,24.47619047619048,22.87142857142857,23.13293650793651,26.58730158730159,26.404761904761905,24.08163265306123,1.6381821040412,72.84295634920635,2.4204761904761902,7.2,144.85714285714286,0.0,2011-10-30
