年,週,腸病毒健保就診人次,健保就診總人次,就診類別_年齡層_住院_0-2,就診類別_年齡層_住院_10-14,就診類別_年齡層_住院_15+,就診類別_年齡層_住院_3-4,就診類別_年齡層_住院_5-9,就診類別_年齡層_門診_0-2,就診類別_年齡層_門診_10-14,就診類別_年齡層_門診_15+,就診類別_年齡層_門診_3-4,就診類別_年齡層_門診_5-9,腸病毒急診就診人次,年齡別_0,年齡別_1-3,年齡別_16+,年齡別_4-6,年齡別_7-15,腸病毒總人數,區累積雨量,區平均雨量,區雨量標準差,區雨量最大值,區雨量最小值,區雨量全距,日溫度標準差,日最高溫度,日最低溫度,日溫差,週溫度標準差,區週平均溫度,區週均溫1-5,區週均溫6-9,區週均溫10-13,區週均溫14-17,區週均溫18-24,區週溫度標準差,平均RH,平均風速,最大風速,腸病毒總人數_moving_avg,爆發預測,DT
2016,7,523,1044138,0,0,0,1,0,177,49,82,106,108,23.0,3.0,13.0,1.0,4.0,2.0,546.0,3.8,0.15833333333333335,0.4252024240867817,1.6,0.0,1.6,2.0030531076342166,29.0,12.0,13.0,1.8071015280502447,18.21223958333333,16.44107142857143,16.302083333333336,19.59412202380953,20.683035714285715,18.367346938775512,1.7779903158827035,71.84820423101674,2.587525977682228,16.0,712.2857142857143,0.0,2016-02-21
2016,8,491,1005380,1,0,0,1,0,119,62,54,146,108,30.0,2.0,18.0,0.0,5.0,5.0,521.0,2.6,0.10833333333333334,0.2636147826340329,1.2,0.0,1.2,2.334052847143365,33.0,15.0,18.0,2.1963171602257794,19.879774305555557,17.74107142857143,17.598214285714285,21.62462797619048,22.997767857142854,19.932397959183675,2.168111353511725,73.0432614026364,2.653346538502789,14.0,664.2857142857143,0.0,2016-02-28
2016,9,413,1022826,3,0,0,2,1,111,21,38,98,139,22.0,2.0,16.0,1.0,2.0,1.0,435.0,3.4000000000000004,0.1416666666666667,0.32559866823072725,1.4,0.0,1.4,2.522112541335671,35.0,13.0,15.0,2.4288246930551156,21.6015625,19.151785714285715,18.983630952380953,24.00074404761905,24.627232142857146,21.74744897959184,2.3991305630084128,65.0617593039468,2.0931927869427867,13.0,611.7142857142857,0.0,2016-03-06
2016,10,408,942111,2,0,0,0,0,98,32,47,98,131,17.0,4.0,7.0,2.0,1.0,3.0,425.0,291.6,12.15,12.270466487712966,43.99999999999999,0.8,43.2,2.219200706443585,35.0,12.0,14.0,1.5104889364476728,21.174541170634924,19.667857142857137,19.671875000000004,22.74330357142857,23.05543154761905,21.138180272108848,1.4833942619934446,78.05885331969047,2.2485394302581803,15.0,549.1428571428571,0.0,2016-03-13
2016,11,505,873715,3,0,0,1,3,142,47,48,126,135,30.0,1.0,19.0,0.0,9.0,1.0,535.0,93.2,3.8833333333333333,7.1398250293179695,26.599999999999994,0.0,26.599999999999994,1.9744343024238893,31.0,16.0,13.0,1.6097416954087584,22.317571924603172,20.73214285714285,20.761532738095237,23.81510416666667,24.507068452380953,22.232312925170067,1.5819552616027432,80.47935703386773,2.174574938957584,16.0,522.4285714285714,0.0,2016-03-20
2016,12,528,771166,5,0,0,1,0,128,57,49,121,167,41.0,4.0,19.0,6.0,8.0,4.0,569.0,720.2,30.008333333333336,30.50505185056726,117.4,1.6,115.8,2.0193376168715007,28.0,11.0,12.0,1.5695509244553734,19.25,17.93571428571429,17.895089285714285,20.728794642857142,21.481026785714285,18.843112244897963,1.5428589051267316,78.18834264459264,2.5541793477730974,13.0,488.85714285714283,0.0,2016-03-27
2016,13,547,928096,9,0,0,2,2,100,34,60,147,193,48.0,3.0,27.0,4.0,11.0,3.0,595.0,22.6,0.9416666666666664,3.570156088009825,17.4,0.0,17.4,2.5412410605574776,31.0,11.0,16.0,2.4834994360329787,23.300037202380953,20.366071428571427,20.956473214285708,25.669642857142854,26.35491071428571,23.635204081632647,2.461619774283982,69.36238805770057,1.8729468307593304,13.0,518.0,0.0,2016-04-03
2016,14,611,778691,4,0,0,2,1,148,42,52,160,202,52.0,5.0,29.0,2.0,12.0,4.0,663.0,229.2,9.55,25.3355395683098,122.4,0.0,122.4,2.323624233116502,35.0,20.0,13.0,2.183910094870116,27.02089533730159,24.902976190476192,25.290550595238088,29.627976190476193,29.801339285714285,26.443877551020414,2.1681327798129377,72.07196213568061,2.0392304195429194,9.6,534.7142857142857,0.0,2016-04-10
2016,15,886,852592,6,0,0,3,2,233,63,49,255,275,80.0,4.0,44.0,1.0,20.0,11.0,966.0,2355.4,98.14166666666668,80.53446422207222,359.2,3.0,356.2,2.1004506854349976,34.0,21.0,12.0,1.8623518019009984,25.999355158730157,24.065535714285712,24.36808035714286,28.18229166666667,28.254464285714285,25.77678571428571,1.8475076156795447,79.1730837139765,1.8752253218442008,10.0,598.2857142857143,0.0,2016-04-17
2016,16,1275,846182,14,1,0,5,7,327,66,60,347,448,79.0,12.0,41.0,0.0,16.0,10.0,1354.0,164.60000000000005,6.8583333333333325,19.355123277867524,89.60000000000002,0.0,89.60000000000002,2.3690769894118904,35.0,20.0,12.0,2.088418322714084,27.47073412698413,25.33958333333333,26.043154761904763,29.810267857142854,30.204985119047624,26.90943877551021,2.0646241341224707,73.87847222222223,2.0834656527682043,12.0,729.5714285714286,0.0,2016-04-24
